Arizona,machaca,0.000211929
Arizona,menudo,0.000104356
Arizona,cornbread,9.66E-05
Arizona,churro,7.83E-05
Arizona,serrano,7.52E-05
Arizona,asado,6.94E-05
Wisconsin,eldorado,0.000604675
Wisconsin,guadalajara,0.000550053
Wisconsin,pies,0.00024187
Wisconsin,carbonara,0.000213076
Wisconsin,cauliflower,0.000158367
Wisconsin,frito,0.000138211
Wisconsin,gordita,0.000121051
Wisconsin,pancake,0.000115176
Wisconsin,mozzarella,0.000109417
Wisconsin,biscuit,0.000109417
Wisconsin,verdes,0.000100779
Wisconsin,curds,9.21E-05
Wisconsin,burrata,8.06E-05
Wisconsin,tenderloin,7.33E-05
Pennsylvania,tako,0.000136492
Pennsylvania,walnut,0.000103127
Pennsylvania,seitan,0.000100094
Pennsylvania,cranberry,0.000100094
Pennsylvania,cornbread,9.87E-05
Pennsylvania,wing,9.87E-05
Pennsylvania,rib,9.69E-05
Pennsylvania,huitlacoche,7.89E-05
Pennsylvania,waffle,7.73E-05
Pennsylvania,barbecue,6.65E-05
North Carolina,zapata,0.000111817
North Carolina,picante,0.000106083
North Carolina,tuna,0.000106027
North Carolina,plantains,0.000101292
North Carolina,tijuana,9.53E-05
North Carolina,comida,9.20E-05
North Carolina,cowfish,6.49E-05
North Carolina,pueblo,6.28E-05
North Carolina,honduran,6.28E-05
North Carolina,chalupa,5.85E-05
North Carolina,dong,5.41E-05
Illinois,paletas,0.000258382
Illinois,bulgogi,0.000204317
Illinois,popsicles,0.000182387
Illinois,quinoa,0.000182387
Illinois,smoothies,0.000167188
Illinois,milanesa,0.000151989
Illinois,tamarind,0.000118289
Illinois,guava,8.24E-05
Illinois,ribeye,6.70E-05
Illinois,gordita,5.67E-05
Illinois,pumpkin,5.36E-05
Illinois,elote,3.15E-05
South Carolina,tapas,0.001427494
South Carolina,pupusa,0.00133602
South Carolina,cancun,0.000741839
Ohio,cozumel,0.000563325
Ohio,trout,0.000318863
Ohio,gouda,0.00015146
Ohio,acapulco,0.000103401
Ohio,machaca,0.000102302
Ohio,cucumber,9.59E-05
Ohio,confit,8.77E-05
Ohio,taquito,7.44E-05
Ohio,lobster,6.12E-05
Ohio,duck,6.07E-05
Nevada,cabo,0.000176197
Nevada,pupusas,0.000163842
Nevada,seaweed,0.000123894
Nevada,churro,0.000110895
Nevada,menudo,9.54E-05
Nevada,kalua,9.52E-05
Nevada,bulgogi,9.44E-05
Nevada,dorado,9.15E-05
Nevada,mariscos,7.74E-05
Nevada,frijoles,7.41E-05
Nevada,tijuana,6.90E-05
Nevada,caesar,6.82E-05
