Arizona,gilbert,0.000735578
Arizona,lolos,0.000443194
Arizona,roscoe,0.000411558
Arizona,waldo,0.000372406
Arizona,koolaid,0.000323162
Arizona,grassroots,0.000304696
Arizona,desoto,0.000289307
Arizona,valet,0.000267763
Arizona,roscoes,0.000230821
Arizona,boop,0.000215441
Arizona,bisque,0.000209045
Arizona,beckett,0.000206208
Arizona,calamari,0.000204669
Arizona,mesa,0.000196975
Arizona,rude,0.000177389
Wisconsin,julep,0.012616663
Wisconsin,crepe,0.003701242
Wisconsin,locust,0.003692682
Wisconsin,farro,0.003077235
Wisconsin,oysters,0.000830159
Wisconsin,egg,0.000385329
Wisconsin,interesting,0.000355689
Pennsylvania,enchiladas,0.001147336
Pennsylvania,tacos,0.00111392
Pennsylvania,grill,0.001096239
Pennsylvania,tofu,0.000860502
Pennsylvania,liam,0.000834426
Pennsylvania,black-eyed,0.000590372
Pennsylvania,atria,0.000573668
Pennsylvania,guacamole,0.000553474
Pennsylvania,cole,0.000367963
Pennsylvania,rub,0.000318263
Pennsylvania,coleslaw,0.000313851
Pennsylvania,tender,0.000286332
Pennsylvania,meats,0.000271262
Pennsylvania,slaw,0.000266239
Pennsylvania,phone,0.000265219
Pennsylvania,salsa,0.000247538
Pennsylvania,tuna,0.000229857
Pennsylvania,sandwiches,0.000216449
Pennsylvania,memphis,0.000212175
Pennsylvania,vegetarian,0.000194804
North Carolina,mert,0.000894466
North Carolina,dumplings,0.000658251
North Carolina,leroy,0.000409839
North Carolina,sauceman,0.000403856
North Carolina,haberdish,0.000332059
North Carolina,tots,0.000330184
North Carolina,queso,0.000290178
North Carolina,casserole,0.00026573
North Carolina,mckoy,0.00025428
North Carolina,roosters,0.000248297
North Carolina,coop,0.000245305
North Carolina,biscuit,0.000242047
North Carolina,pita,0.000241288
North Carolina,merts,0.000236331
North Carolina,penguin,0.000233339
North Carolina,collards,0.000222866
North Carolina,zoe,0.000222239
North Carolina,belmont,0.000218381
North Carolina,veggie,0.000218061
North Carolina,zucchini,0.000213773
North Carolina,buffalo,0.000197441
North Carolina,cornbread,0.000196231
North Carolina,dreamy,0.000194449
North Carolina,nellie,0.000194449
North Carolina,park,0.00019169
North Carolina,summit,0.000188466
North Carolina,typical,0.000183979
North Carolina,pickle,0.000182483
Illinois,seaboat,0.013310064
Illinois,cayenne,0.005432954
Illinois,ranch,0.003124101
Illinois,soggy,0.00127481
Illinois,popeyes,0.00059172
Illinois,honey,0.0004931
South Carolina,fort,0.005570518
South Carolina,bojangles,0.000888712
South Carolina,farms,0.000811433
South Carolina,scallops,0.000703598
South Carolina,meatloaf,0.000668659
South Carolina,risotto,0.00061102
South Carolina,farm,0.00061102
South Carolina,bacon,0.000604952
South Carolina,nachos,0.000555472
South Carolina,lobster,0.000543994
South Carolina,omelet,0.000481409
South Carolina,pretzels,0.000463676
South Carolina,quaint,0.000388831
South Carolina,omelette,0.000388831
South Carolina,spinach,0.000339996
South Carolina,hummus,0.000333283
South Carolina,chorizo,0.000327678
South Carolina,pasta,0.000305997
South Carolina,gnocchi,0.000300371
South Carolina,braised,0.000296252
South Carolina,brussels,0.00025922
South Carolina,salmon,0.000252502
Ohio,zanzibar,0.001441579
Ohio,ohio,0.00110521
Ohio,chow,0.001104939
Ohio,phil,0.000744816
Ohio,velvet,0.000627225
Ohio,kool-aid,0.000526971
Ohio,breading,0.000415435
Ohio,breast,0.000415435
Ohio,soul,0.000414255
Ohio,rosemary,0.000407289
Ohio,tomatoes,0.000330941
Ohio,chili,0.000324084
Ohio,evans,0.000312342
Ohio,hatfield,0.000312342
Ohio,hillbilly,0.000312342
Ohio,cajun,0.000309126
Ohio,gator,0.000288984
Ohio,angie,0.000288984
Ohio,palookaville,0.000288316
Ohio,jezebel,0.000288316
Ohio,entree,0.000279211
Ohio,crunchy,0.000268811
Ohio,curds,0.000240263
Ohio,quiche,0.000240263
Ohio,gouda,0.000240263
Ohio,freddie,0.000240263
Ohio,appetizers,0.000224366
Ohio,pecan,0.000219936
Ohio,cabbage,0.000203645
Nevada,bubba,0.000530892
Nevada,deviled,0.000465136
Nevada,gumbo,0.000323985
Nevada,gritz,0.000318535
Nevada,cobbler,0.000316406
Nevada,brisket,0.000305745
Nevada,garlic,0.000286403
Nevada,meat,0.000286098
Nevada,bourbon,0.000253971
Nevada,henderson,0.000248681
Nevada,ayce,0.000243093
Nevada,pickles,0.000227358
Nevada,blackberry,0.000227347
Nevada,jambalaya,0.00020118
Nevada,seafood,0.000195987
Nevada,burnt,0.000187869
Nevada,maple,0.00018757
Nevada,strawberry,0.000184415
Nevada,show,0.000182834
Nevada,texas,0.000182071
Nevada,gets,0.000181886
Nevada,crawfish,0.000181621
