Arizona,bianco,0.000568079
Arizona,babbo,0.000157658
Arizona,bruschetta,0.000144038
Arizona,brie,0.000122515
Arizona,oregano,0.000118852
Arizona,bruchetta,9.66E-05
Arizona,muffins,8.66E-05
Arizona,ricotta,8.54E-05
Arizona,caprese,8.06E-05
Arizona,calamari,7.95E-05
Wisconsin,tutto,0.000640201
Wisconsin,nostrano,0.000581516
Wisconsin,steak,0.000284508
Wisconsin,vin,0.000250745
Wisconsin,butterscotch,0.000208065
Wisconsin,curds,0.000208065
Wisconsin,turkish,0.00018139
Wisconsin,orecchiette,0.000167563
Wisconsin,oliva,0.000165385
Wisconsin,cocktails,0.000146193
Wisconsin,quail,0.000144045
Wisconsin,noodles,0.000142045
Wisconsin,osteria,0.000123009
Wisconsin,nuggets,0.000122705
Wisconsin,cocktail,0.000120342
Wisconsin,sirloin,0.000117932
Wisconsin,bellini,0.000112179
Wisconsin,steaks,0.000108753
Wisconsin,potato,9.89E-05
Wisconsin,group,9.86E-05
Wisconsin,horseradish,9.78E-05
Pennsylvania,hoagie,0.000579732
Pennsylvania,hoagies,0.000578097
Pennsylvania,biscotti,0.000410449
Pennsylvania,pizzaiolo,0.000304464
Pennsylvania,zucchini,0.000119132
Pennsylvania,ricotta,0.000116556
Pennsylvania,reuben,0.000111765
Pennsylvania,steak,0.000110158
Illinois,noodles,0.000160829
Illinois,milano,0.000153792
Illinois,spicy,0.000109453
Illinois,seafood,0.00010722
Illinois,appetizers,8.26E-05
Illinois,risotto,8.26E-05
Illinois,calamari,8.26E-05
Illinois,crispy,8.04E-05
North Carolina,ricotta,0.000139386
North Carolina,calamari,0.000122997
North Carolina,steak,8.74E-05
North Carolina,balsamic,8.28E-05
South Carolina,stromboli,0.000155286
South Carolina,sub,0.000145555
South Carolina,sicilian,0.000101888
South Carolina,parmigiana,7.28E-05
South Carolina,ham,7.28E-05
South Carolina,calzones,7.28E-05
Ohio,cavatelli,0.00019418
Ohio,calamari,0.000168613
Ohio,pizzazz,0.000107171
Ohio,strada,9.74E-05
Ohio,steak,9.29E-05
Ohio,carbonara,9.28E-05
Ohio,peppers,8.74E-05
Ohio,lobster,8.64E-05
Ohio,cassata,8.28E-05
Nevada,oyster,0.000231982
Nevada,steak,0.000163675
Nevada,truffles,0.0001404
Nevada,lobster,0.00012669
Nevada,clams,0.000125011
Nevada,calamari,0.000120496
Nevada,cocktails,0.000102374
Nevada,ricotta,0.000101678
Nevada,truffle,9.47E-05
Nevada,rib,9.21E-05
Nevada,maggiano,9.12E-05
